user_id,user_age_days,followers_count,following_count,favourites_count,listed_count,tweet_count,is_verified,is_protected,desc_length_x,desc_has_url,username_length,name_length,location_length,profile_image_is_default,has_url,avg_tweets_per_day,label,follower_following_ratio,has_any_url
2350357502,75.32774305555556,10,40,0,0,81,0,0,0,0,11,12,0,0,0,1.0753010197711623,1,0.24390243902439024,0
2370071155,62.674166666666665,4,41,0,0,56,0,0,0,0,10,11,0,0,0,0.8935100709727283,1,0.09523809523809523,0
2353098511,73.54201388888889,5,41,0,0,61,0,0,0,0,15,16,0,0,0,0.8294578288637044,1,0.11904761904761904,0
2375337852,59.46844907407407,5,45,0,0,48,0,0,0,0,14,15,0,0,0,0.8071506814152893,1,0.10869565217391304,0
2384700522,53.80136574074074,6,39,0,0,44,0,0,0,0,13,14,0,0,0,0.8178230901089969,1,0.15,0
2382344125,55.349826388888886,5,34,0,0,45,0,0,0,0,11,12,0,0,0,0.8130106654864375,1,0.14285714285714285,0
2376143820,59.00068287037037,7,39,0,0,44,0,0,0,0,15,16,0,0,0,0.7457540678116855,1,0.175,0
2352023796,74.28043981481481,4,42,0,1,73,0,0,0,0,11,12,0,0,0,0.982762073019908,1,0.09302325581395349,0
2386566566,52.6871412037037,9,40,0,0,46,0,0,0,0,11,12,0,0,0,0.873078289616672,1,0.21951219512195122,0
2352965851,73.63858796296296,2,36,0,0,59,0,0,0,0,10,11,0,0,0,0.801210354935976,1,0.05405405405405406,0
2354099545,72.91125,10,42,0,0,77,0,0,0,0,14,15,0,0,0,1.0560784370576772,1,0.23255813953488372,0
2360795371,68.63206018518518,4,38,0,0,43,0,0,0,0,14,15,0,0,0,0.6265293400408892,1,0.10256410256410256,0
2357417666,70.83230324074074,6,37,0,0,64,0,0,0,0,11,12,0,0,0,0.9035425387614174,1,0.15789473684210525,0
2382565231,55.21636574074074,1,39,0,0,45,0,0,0,0,12,13,0,0,0,0.8149757518688256,1,0.025,0
2358924372,69.83887731481481,4,37,0,0,68,0,0,0,0,12,13,0,0,0,0.9736697043368072,1,0.10526315789473684,0
2363951024,66.59210648148148,1,38,0,0,51,0,0,0,0,13,14,0,0,0,0.7658565245766179,1,0.02564102564102564,0
2377614426,58.15966435185185,1,33,0,0,45,0,0,0,0,15,16,0,0,0,0.7737320998626958,1,0.029411764705882353,0
2357943576,70.48346064814815,3,40,0,0,57,0,0,0,0,13,14,0,0,0,0.8087003485234978,1,0.07317073170731707,0
2360536999,68.80666666666667,2,40,0,0,44,0,0,0,0,15,16,0,0,0,0.6394729099970026,1,0.04878048780487805,0
2357574734,70.7323263888889,7,41,0,0,63,0,0,0,0,8,9,0,0,0,0.8906818469809953,1,0.16666666666666666,0
2361624314,68.15414351851852,4,41,0,0,45,0,0,0,0,9,10,0,0,0,0.6602679898325599,1,0.09523809523809523,0
2368618891,63.62157407407408,5,45,0,0,64,0,0,0,0,14,15,0,0,0,1.005948059687069,1,0.10869565217391304,0
2378353614,57.68209490740741,4,38,0,0,43,0,0,0,0,11,12,0,0,0,0.745465283872912,1,0.10256410256410256,0
2377127558,58.44457175925926,2,40,0,0,43,0,0,0,0,12,13,0,0,0,0.7357398295496581,1,0.04878048780487805,0
2362140536,67.81574074074074,0,34,0,0,50,0,0,0,0,15,16,0,0,0,0.7372919430882253,1,0.0,0
2357204730,70.96391203703703,9,48,0,1,62,0,0,0,0,11,12,0,0,0,0.8736835011851919,1,0.1836734693877551,0
2382886603,54.99954861111111,6,41,0,0,45,0,0,0,0,14,15,0,0,0,0.8181885182366843,1,0.14285714285714285,0
2375040144,59.65681712962963,5,40,0,0,42,0,0,0,0,13,14,0,0,0,0.7040268206852277,1,0.12195121951219512,0
2359843868,69.26681712962963,5,42,0,0,55,0,0,0,0,9,10,0,0,0,0.7940309874934641,1,0.11627906976744186,0
2353117237,73.5288425925926,6,47,0,0,78,0,0,0,0,13,14,0,0,0,1.0608081970142371,1,0.125,0
2351877541,74.36271990740741,0,0,0,0,80,0,0,0,0,11,12,0,0,0,1.0758078647984364,1,0.0,0
2355831968,71.78839120370371,7,44,0,0,64,0,0,0,0,10,11,0,0,0,0.8915090314099291,1,0.15555555555555556,0
2362376605,67.65591435185185,6,38,0,0,44,0,0,0,0,13,14,0,0,0,0.6503496371481087,1,0.15384615384615385,0
2354846712,72.42711805555555,7,38,0,0,70,0,0,0,0,11,12,0,0,0,0.9664888085125432,1,0.1794871794871795,0
2354063478,72.92950231481481,6,42,0,0,70,0,0,0,0,15,16,0,0,0,0.9598310261051824,1,0.13953488372093023,0
2348197128,76.62596064814815,8,43,0,0,81,0,0,0,0,12,13,0,0,0,1.0570829815087557,1,0.18181818181818182,0
2350316520,75.34908564814815,3,32,0,0,73,0,0,0,0,13,14,0,0,0,0.9688239532468722,1,0.09090909090909091,0
2366298505,64.98185185185186,7,40,0,0,58,0,0,0,0,12,13,0,0,0,0.8925568824919573,1,0.17073170731707318,0
2363551376,66.87303240740741,2,41,0,0,63,0,0,0,0,13,14,0,0,0,0.9420837786165328,1,0.047619047619047616,0
2371178828,61.95989583333333,5,42,0,0,62,0,0,0,0,13,14,0,0,0,1.0006472439225411,1,0.11627906976744186,0
2363203543,67.13074074074073,10,37,0,1,59,0,0,0,0,14,15,0,0,0,0.8788819916195519,1,0.2631578947368421,0
2361201110,68.39666666666666,4,36,0,0,42,0,0,0,0,13,14,0,0,0,0.6140650039368634,1,0.10810810810810811,0
2350477716,75.260625,5,45,0,0,73,0,0,0,0,12,13,0,0,0,0.9699627000179348,1,0.10869565217391304,0
2351950531,74.32424768518518,8,46,0,0,58,0,0,0,0,11,12,0,0,0,0.7803644305328976,1,0.1702127659574468,0
2357803040,70.58002314814814,11,40,0,0,58,0,0,0,0,14,15,0,0,0,0.8217622578062236,1,0.2682926829268293,0
2352107508,74.2307175925926,3,39,0,0,74,0,0,0,0,10,11,0,0,0,0.9968918717618932,1,0.075,0
2362553689,67.53311342592593,3,40,0,0,54,0,0,0,0,11,12,0,0,0,0.7996077251735546,1,0.07317073170731707,0
2371025359,62.07842592592593,2,36,0,0,64,0,0,0,0,15,16,0,0,0,1.0309539588747467,1,0.05405405405405406,0
2361751538,68.06758101851852,2,40,0,0,45,0,0,0,0,13,14,0,0,0,0.661107661908091,1,0.04878048780487805,0
2220467899,157.0610648148148,70,556,0,0,249,0,0,0,0,11,12,0,0,0,1.5853706245288517,1,0.12567324955116696,0
2371013792,62.08118055555556,6,42,0,0,64,0,0,0,0,12,13,0,0,0,1.0309082139927914,1,0.13953488372093023,0
2354853182,72.42548611111111,3,39,0,0,81,0,0,0,0,12,13,0,0,0,1.1183908211170794,1,0.075,0
2358603746,70.06296296296296,10,38,0,0,40,0,0,0,0,14,15,0,0,0,0.5709150418064672,1,0.2564102564102564,0
2380197396,56.61451388888889,3,38,0,0,44,0,0,0,0,14,15,0,0,0,0.7771858521856805,1,0.07692307692307693,0
2378904895,57.36519675925926,5,37,0,0,40,0,0,0,0,12,13,0,0,0,0.6972868840767421,1,0.13157894736842105,0
2373934117,60.37314814814815,2,36,0,0,48,0,0,0,0,13,14,0,0,0,0.7950554290652292,1,0.05405405405405406,0
2384203837,54.1396412037037,1,40,0,0,43,0,0,0,0,11,12,0,0,0,0.7942424118395516,1,0.024390243902439025,0
2356348560,71.45370370370371,6,38,0,0,64,0,0,0,0,11,12,0,0,0,0.8956848390911024,1,0.15384615384615385,0
2212482667,161.45486111111111,80,163,3,0,142,0,0,0,0,14,15,0,0,0,0.879502779558769,1,0.4878048780487805,0
2377101750,58.45652777777778,3,37,0,0,44,0,0,0,0,13,14,0,0,0,0.7526960789489536,1,0.07894736842105263,0
2358867702,69.87612268518518,5,48,0,0,68,0,0,0,0,13,14,0,0,0,0.9731507189259992,1,0.10204081632653061,0
2363873227,66.65203703703703,3,38,0,0,56,0,0,0,0,13,14,0,0,0,0.8401843611876064,1,0.07692307692307693,0
2355015516,72.34012731481481,7,43,0,0,77,0,0,0,0,10,11,0,0,0,1.064416137954664,1,0.1590909090909091,0
2353742197,73.17219907407407,4,42,0,0,70,0,0,0,0,12,13,0,0,0,0.9566474689723314,1,0.09302325581395349,0
2383991143,54.30724537037037,1,35,0,0,46,0,0,0,0,14,15,0,0,0,0.8470324509971336,1,0.027777777777777776,0
2361181297,68.40993055555556,0,40,0,0,42,0,0,0,0,15,16,0,0,0,0.6139459438852367,1,0.0,0
2375654202,59.29702546296296,5,34,0,0,43,0,0,0,0,14,15,0,0,0,0.7251628380869635,1,0.14285714285714285,0
2384264934,54.082627314814815,4,40,0,0,37,0,0,0,0,11,12,0,0,0,0.6841383481701946,1,0.0975609756097561,0
2351058560,74.86753472222222,6,40,0,0,74,0,0,0,0,10,11,0,0,0,0.9884123911138069,1,0.14634146341463414,0
2355075217,72.3115625,0,26,0,0,69,0,0,0,0,13,14,0,0,0,0.9542042331860244,1,0.0,0
2352012912,74.285625,9,44,0,0,63,0,0,0,0,10,11,0,0,0,0.8480779309849258,1,0.2,0
2359731757,69.33677083333333,6,40,0,0,51,0,0,0,0,15,16,0,0,0,0.7355404448679854,1,0.14634146341463414,0
2378336040,57.69299768518518,3,40,0,0,43,0,0,0,0,13,14,0,0,0,0.7453244064264916,1,0.07317073170731707,0
2370644216,62.33209490740741,7,37,0,1,65,0,0,0,0,10,11,0,0,0,1.0428014500997318,1,0.18421052631578946,0
2361128114,68.43251157407407,4,36,0,0,51,0,0,0,0,14,15,0,0,0,0.745259790728794,1,0.10810810810810811,0
2363027136,67.25481481481482,6,40,0,0,63,0,0,0,0,11,12,0,0,0,0.9367358937309352,1,0.14634146341463414,0
2352038430,74.27148148148149,5,35,0,0,66,0,0,0,0,12,13,0,0,0,0.8886317842983159,1,0.1388888888888889,0
2349191773,76.05725694444445,2,52,0,0,81,0,0,0,0,12,13,0,0,0,1.064987118772622,1,0.03773584905660377,0
2381057383,56.12077546296296,3,35,0,0,35,0,0,0,0,12,13,0,0,0,0.6236549493055987,1,0.08333333333333333,0
2357576876,70.73065972222223,7,41,0,0,54,0,0,0,0,12,13,0,0,0,0.7634595725335028,1,0.16666666666666666,0
2354229584,72.8246412037037,3,42,0,0,77,0,0,0,0,12,13,0,0,0,1.0573344086554803,1,0.06976744186046512,0
2363008783,67.27283564814815,2,37,0,0,61,0,0,0,0,14,15,0,0,0,0.9067552825079092,1,0.05263157894736842,0
2353069212,73.55597222222222,5,35,0,0,57,0,0,0,0,12,13,0,1,0,0.7749200711109557,1,0.1388888888888889,0
2377230032,58.39258101851852,5,39,0,0,43,0,0,0,0,13,14,0,0,0,0.7363949069140847,1,0.125,0
2357489000,70.78724537037037,12,39,0,0,63,0,0,0,0,13,14,0,0,0,0.8899908278727748,1,0.3,0
2354967918,72.36487268518519,5,37,0,0,77,0,0,0,0,12,13,0,0,0,1.0640521578878086,1,0.13157894736842105,0
2370970572,62.11284722222222,5,36,0,0,60,0,0,0,0,11,12,0,0,0,0.9659837170135388,1,0.13513513513513514,0
2380781340,56.28217592592593,6,35,0,0,33,0,0,0,0,14,15,0,0,0,0.5863312651078146,1,0.16666666666666666,0
2359900609,69.23472222222222,7,41,0,0,51,0,0,0,0,15,16,0,0,0,0.7366245956715339,1,0.16666666666666666,0
2364652238,66.13813657407407,10,49,0,0,57,0,0,0,0,12,13,0,0,0,0.8618325536633166,1,0.2,0
2363604798,66.8382175925926,6,50,0,0,57,0,0,0,0,11,12,0,0,0,0.8528054936269214,1,0.11764705882352941,0
2374428487,60.0802662037037,4,45,0,0,31,0,0,0,0,12,13,0,0,0,0.5159764002861987,1,0.08695652173913043,0
2356909836,71.14671296296297,8,40,0,0,64,0,0,0,0,14,15,0,0,0,0.8995496268923489,1,0.1951219512195122,0
2358906894,69.84944444444444,13,39,0,1,56,0,0,0,0,13,14,0,0,0,0.8017243321500704,1,0.325,0
2352045444,74.26746527777777,3,35,0,0,79,0,0,0,0,14,15,0,0,0,1.063722837999097,1,0.08333333333333333,0
2351627755,74.4899074074074,1,42,0,0,80,0,0,0,0,11,12,0,1,0,1.0739709809073237,1,0.023255813953488372,0
2359484372,69.46253472222222,4,36,0,0,67,0,0,0,0,14,15,0,0,0,0.964548721168634,1,0.10810810810810811,0
2363981238,66.57013888888889,12,43,0,0,49,0,0,0,0,15,16,0,0,0,0.7360657508273992,1,0.2727272727272727,0
2372549342,61.098310185185184,5,36,0,0,67,0,0,0,0,11,12,0,0,0,1.0965933214901336,1,0.13513513513513514,0
2368617668,63.61688657407407,3,35,0,0,51,0,0,0,0,13,14,0,0,0,0.8016739256634765,1,0.08333333333333333,0
2382996150,54.92003472222222,7,41,0,0,42,0,0,0,0,11,12,0,0,0,0.7647482279951541,1,0.16666666666666666,0
2351852162,74.37140046296297,7,38,0,0,84,0,0,0,0,12,13,0,0,0,1.1294664124600649,1,0.1794871794871795,0
2353522964,73.30520833333334,6,39,0,0,70,0,0,0,0,13,14,0,0,0,0.9549116718526252,1,0.15,0
2357609701,70.71392361111111,2,34,0,0,54,0,0,0,0,14,15,0,0,0,0.7636402631726525,1,0.05714285714285714,0
2384564768,53.88899305555555,2,38,0,0,40,0,0,0,0,9,10,0,0,0,0.7422665926694229,1,0.05128205128205128,0
2375157686,59.57618055555555,12,49,0,0,42,0,0,0,0,11,12,0,0,0,0.7049797234962846,1,0.24,0
2351055338,74.86961805555555,8,39,0,0,77,0,0,0,0,12,13,0,0,0,1.0284545449986016,1,0.2,0
2353313893,73.41956018518519,3,36,0,0,72,0,0,0,0,13,14,0,0,0,0.9806650821352004,1,0.08108108108108109,0
2384589030,53.87474537037037,4,40,0,0,47,0,0,0,0,13,14,0,0,0,0.8723938981891655,1,0.0975609756097561,0
2354852881,72.4279050925926,1,37,0,0,68,0,0,0,0,11,12,0,0,0,0.9388646402819942,1,0.02631578947368421,0
2377261470,58.37422453703704,8,34,0,0,43,0,0,0,0,13,14,0,0,0,0.7366264752020999,1,0.22857142857142856,0
2357144700,71.00298611111111,4,35,0,0,56,0,0,0,0,12,13,0,0,0,0.7886992122228147,1,0.1111111111111111,0
2358656184,70.02405092592592,10,44,0,1,50,0,0,0,0,10,11,0,0,0,0.7140403707699161,1,0.2222222222222222,0
2370930889,62.14921296296296,2,42,0,0,57,0,0,0,0,10,11,0,0,0,0.9171475609324428,1,0.046511627906976744,0
2368330536,63.80251157407408,3,35,0,0,54,0,0,0,0,13,14,0,0,0,0.8463616528785844,1,0.08333333333333333,0
2354466013,72.66826388888889,2,40,0,0,64,0,0,0,0,15,16,0,0,0,0.8807145746201204,1,0.04878048780487805,0
2378062974,57.86152777777778,8,36,0,0,35,0,0,0,0,12,13,0,0,0,0.6048924171087933,1,0.21621621621621623,0
2352808358,73.75458333333333,4,37,0,0,63,0,0,0,0,13,14,0,0,0,0.8541841916601678,1,0.10526315789473684,0
2366203159,65.05622685185185,5,31,0,1,55,0,0,0,0,11,12,0,0,0,0.8454225185826604,1,0.15625,0
2385738188,53.18587962962963,8,34,0,0,46,0,0,0,0,12,13,0,0,0,0.8648911977283985,1,0.22857142857142856,0
2353721617,73.18549768518518,6,37,0,0,80,0,0,0,0,8,9,0,0,0,1.093112726390348,1,0.15789473684210525,0
2359679634,69.36075231481482,8,32,0,0,50,0,0,0,0,12,13,0,0,0,0.7208687566160049,1,0.24242424242424243,0
2382810774,55.04508101851852,9,38,0,0,41,0,0,0,0,10,11,0,0,0,0.7448440168770499,1,0.23076923076923078,0
2366093053,65.14775462962963,2,39,0,0,66,0,0,0,0,11,12,0,0,0,1.013081714974426,1,0.05,0
2361808362,68.02537037037037,10,36,0,0,47,0,0,0,0,12,13,0,0,0,0.6909186830323085,1,0.2702702702702703,0
2356642207,71.30314814814815,3,42,0,0,59,0,0,0,0,11,12,0,0,0,0.8274529344757884,1,0.06976744186046512,0
2382537662,55.22951388888889,4,33,0,0,42,0,0,0,0,10,11,0,0,0,0.7604629532686623,1,0.11764705882352941,0
2212794786,161.2980787037037,102,209,3,0,139,0,0,0,0,11,12,0,0,0,0.8617585544436478,1,0.4857142857142857,0
2362010000,67.89630787037036,8,44,0,0,38,0,0,0,0,14,15,0,0,0,0.5596769637735495,1,0.17777777777777778,0
2383246700,54.76347222222222,5,37,0,0,45,0,0,0,0,11,12,0,0,0,0.8217155953092409,1,0.13157894736842105,0
2363034864,67.24936342592592,3,39,0,1,48,0,0,0,0,13,14,0,0,0,0.713761392538828,1,0.075,0
2350525226,75.23277777777778,6,47,0,0,67,0,0,0,0,14,15,0,0,0,0.8905692583535201,1,0.125,0
2358284762,70.28101851851852,7,39,0,0,47,0,0,0,0,9,10,0,0,0,0.6687438560508624,1,0.175,0
2384429336,53.97456018518518,6,32,0,0,47,0,0,0,0,15,16,0,0,0,0.870780585667836,1,0.18181818181818182,0
2361553410,68.19678240740741,4,29,0,0,42,0,0,0,0,14,15,0,0,0,0.6158648238450207,1,0.13333333333333333,0
2380231328,56.597002314814816,0,34,0,1,48,0,0,0,0,12,13,0,0,0,0.8481014398060106,1,0.0,0
2378917717,57.35819444444444,3,36,0,0,34,0,0,0,0,12,13,0,0,0,0.5927662078025355,1,0.08108108108108109,0
2380368409,56.516840277777774,3,40,0,0,44,0,0,0,0,12,13,0,0,0,0.7785290013598238,1,0.07317073170731707,0
2357705814,70.64393518518519,0,38,0,0,48,0,0,0,0,12,13,0,0,0,0.6794638378327811,1,0.0,0
2361709970,68.09630787037037,5,48,0,0,36,0,0,0,0,13,14,0,0,0,0.528663015619986,1,0.10204081632653061,0
2367846440,64.00224537037037,4,39,0,0,60,0,0,0,0,13,14,0,0,0,0.937467095338966,1,0.1,0
2362244971,67.75101851851852,5,42,0,0,57,0,0,0,0,12,13,0,0,0,0.8413157529595563,1,0.11627906976744186,0
2353340095,73.40755787037037,4,48,0,0,82,0,0,0,0,11,12,0,0,0,1.1170511764980895,1,0.08163265306122448,0
2380729915,56.31537037037037,3,39,0,0,36,0,0,0,0,13,14,0,0,0,0.6392570824622308,1,0.075,0
2378230656,57.76216435185185,5,37,0,0,37,0,0,0,0,13,14,0,0,0,0.6405577037255891,1,0.13157894736842105,0
2357219827,70.95899305555555,3,35,0,0,67,0,0,0,0,14,15,0,0,0,0.9442072973518204,1,0.08333333333333333,0
2360168748,69.03143518518519,4,33,0,0,51,0,0,0,0,15,16,0,0,0,0.7387938426079724,1,0.11764705882352941,0
2369804712,62.849189814814814,8,42,0,0,63,0,0,0,0,12,13,0,0,0,1.0023995406023531,1,0.18604651162790697,0
2381372120,55.91648148148148,6,37,0,0,41,0,0,0,0,13,14,0,0,0,0.7332363943597212,1,0.15789473684210525,0
2350440920,75.28195601851851,7,40,0,0,63,0,0,0,0,12,13,0,0,0,0.836853908892176,1,0.17073170731707318,0
2361267259,68.36739583333333,1,40,0,0,35,0,0,0,0,14,15,0,0,0,0.5119399248931962,1,0.024390243902439025,0
2372542711,61.10167824074074,8,44,0,0,60,0,0,0,0,11,12,0,0,0,0.9819697387300907,1,0.17777777777777778,0
2376895730,58.58976851851852,7,37,0,0,46,0,0,0,0,10,11,0,0,0,0.7851200026561078,1,0.18421052631578946,0
2356925899,71.14275462962964,4,39,0,0,68,0,0,0,0,11,12,0,0,0,0.95582465703197,1,0.1,0
2352668929,73.85478009259259,6,36,0,0,70,0,0,0,0,7,8,0,0,0,0.9478059370623576,1,0.16216216216216217,0
2376950972,58.55153935185185,3,37,0,0,42,0,0,0,0,13,14,0,0,0,0.7173167391944051,1,0.07894736842105263,0
2361738901,68.08063657407408,5,44,0,0,49,0,0,0,0,15,16,0,0,0,0.7197347402436752,1,0.1111111111111111,0
2352085909,74.24855324074075,5,42,0,1,71,0,0,0,0,9,10,0,0,0,0.9562475758085772,1,0.11627906976744186,0
2374414448,60.08548611111111,3,34,0,0,36,0,0,0,0,13,14,0,0,0,0.5991463451636531,1,0.08571428571428572,0
2350413679,75.30041666666666,5,40,0,0,70,0,0,0,0,14,15,0,0,0,0.9296097175698268,1,0.12195121951219512,0
2375517793,59.37768518518519,1,36,0,0,50,0,0,0,0,12,13,0,0,0,0.842067167185694,1,0.02702702702702703,0
2359075603,69.74293981481482,8,36,0,0,46,0,0,0,0,15,16,0,0,0,0.6595649604472753,1,0.21621621621621623,0
2353673760,73.20934027777778,6,34,0,0,56,0,0,0,0,12,13,0,0,0,0.7649297073650687,1,0.17142857142857143,0
2353654897,73.22869212962964,7,47,0,0,81,0,0,0,0,12,13,0,0,0,1.1061237957178012,1,0.14583333333333334,0
2376868266,58.60686342592592,6,36,0,0,34,0,0,0,0,12,13,0,0,0,0.5801368207127529,1,0.16216216216216217,0
2378357743,57.6859837962963,7,36,0,0,43,0,0,0,0,12,13,0,0,0,0.7454150284829808,1,0.1891891891891892,0
2384232985,54.116851851851855,3,35,0,0,36,0,0,0,0,13,14,0,0,0,0.6652271538877579,1,0.08333333333333333,0
2368247119,63.8491087962963,10,47,0,0,49,0,0,0,0,12,13,0,0,0,0.7674343488316316,1,0.20833333333333334,0
2384323837,54.04578703703704,4,44,0,0,42,0,0,0,0,15,16,0,0,0,0.7771188380344797,1,0.08888888888888889,0
2380267099,56.58046296296296,2,38,0,0,34,0,0,0,0,15,16,0,0,0,0.6009141250990109,1,0.05128205128205128,0
2351930588,74.33091435185185,11,42,0,0,65,0,0,0,0,12,13,0,0,0,0.8744679073615178,1,0.2558139534883721,0
2386549400,52.698564814814816,4,33,0,0,40,0,0,0,0,11,12,0,1,0,0.7590339391884372,1,0.11764705882352941,0
2353116650,73.52497685185185,4,48,0,0,71,0,0,0,0,10,11,0,0,0,0.965658230364387,1,0.08163265306122448,0
2374069344,60.30111111111111,5,41,0,0,43,0,0,0,0,10,11,0,0,0,0.7130880094013523,1,0.11904761904761904,0
2371038914,62.06181712962963,3,39,0,0,55,0,0,0,0,13,14,0,0,0,0.8862131606444483,1,0.075,0
2383878294,54.36991898148148,7,38,0,0,49,0,0,0,0,11,12,0,0,0,0.9012336236045504,1,0.1794871794871795,0
2368387074,63.76974537037037,7,42,0,0,63,0,0,0,0,13,14,0,0,0,0.9879292859987284,1,0.16279069767441862,0
2386187126,52.89731481481481,4,32,0,1,39,0,0,0,0,14,15,0,0,0,0.7372774856201186,1,0.12121212121212122,0
2357376132,70.85684027777778,1,43,0,0,62,0,0,0,0,15,16,0,0,0,0.8750037241561957,1,0.022727272727272728,0
2375032634,59.66456018518519,5,38,0,0,35,0,0,0,0,14,15,0,0,0,0.5866128788137398,1,0.1282051282051282,0
2384657844,53.830625,5,44,0,0,42,0,0,0,0,11,12,0,0,0,0.7802249968261562,1,0.1111111111111111,0
2385862106,53.10133101851852,4,35,0,0,43,0,0,0,0,13,14,0,0,0,0.8097725304706898,1,0.1111111111111111,0
2357100546,71.03217592592593,5,38,0,0,65,0,0,0,0,14,15,0,0,0,0.9150782478169516,1,0.1282051282051282,0
2385059197,53.57273148148148,5,39,0,0,42,0,0,0,0,10,11,0,0,0,0.7839809181754573,1,0.125,0
2384461262,53.95383101851852,6,41,0,0,47,0,0,0,0,13,14,0,0,0,0.8711151412538823,1,0.14285714285714285,0
2354971056,72.36320601851853,5,41,0,1,59,0,0,0,0,12,13,0,0,0,0.8153314706588566,1,0.11904761904761904,0
2360768132,68.64594907407407,9,33,0,0,44,0,0,0,0,14,15,0,0,0,0.6409700783880293,1,0.2647058823529412,0
2358389156,70.21641203703703,4,39,0,0,56,0,0,0,0,12,13,0,0,0,0.7975343310468124,1,0.1,0
2362558579,67.52909722222222,6,38,0,0,53,0,0,0,0,11,12,0,0,0,0.7848468496586404,1,0.15384615384615385,0
2367707119,64.08490740740741,4,38,0,0,58,0,0,0,0,12,13,0,0,0,0.9050492766764402,1,0.10256410256410256,0
2356322551,71.4737037037037,6,38,0,0,70,0,0,0,0,10,11,0,0,0,0.9793811624874772,1,0.15384615384615385,0
2355683474,71.88451388888889,7,47,0,0,85,0,0,0,0,12,13,0,0,0,1.1824521613783383,1,0.14583333333333334,0
2351679864,74.45815972222222,3,48,0,0,72,0,0,0,0,13,14,0,0,0,0.966986013374776,1,0.061224489795918366,0
2359899096,69.22943287037037,6,44,0,0,49,0,0,0,0,14,15,0,0,0,0.707791430040447,1,0.13333333333333333,0
2384976224,53.618402777777774,4,38,0,0,38,0,0,0,0,13,14,0,0,0,0.7087118847754501,1,0.10256410256410256,0
2384247834,54.09621527777778,6,35,0,0,45,0,0,0,0,11,12,0,0,0,0.8318511551515957,1,0.16666666666666666,0
2353065913,73.56520833333333,4,34,0,0,65,0,0,0,0,12,13,0,0,0,0.8835698367346,1,0.11428571428571428,0
2352405937,74.02589120370371,3,48,0,0,73,0,0,0,0,11,12,0,0,0,0.9861414408774613,1,0.061224489795918366,0
2212809398,161.29076388888888,96,244,3,0,160,0,0,0,0,14,15,0,0,0,0.991997279634838,1,0.39183673469387753,0
2374836584,59.80530092592593,2,36,0,0,45,0,0,0,0,13,14,0,0,0,0.7524416489985524,1,0.05405405405405406,0
2365618362,65.44554398148148,9,45,0,0,44,0,0,0,0,11,12,0,0,0,0.6723146703484596,1,0.1956521739130435,0
2361725894,68.08535879629629,1,41,0,0,44,0,0,0,0,12,13,0,0,0,0.646247594661217,1,0.023809523809523808,0
2357648112,70.68296296296296,6,35,0,1,66,0,0,0,0,11,12,0,0,0,0.9337469214588006,1,0.16666666666666666,0
2380239920,56.59204861111111,4,33,0,0,36,0,0,0,0,14,15,0,0,0,0.6361317578597095,1,0.11764705882352941,0
2361661812,68.1262962962963,2,38,0,0,52,0,0,0,0,13,14,0,0,0,0.7632882170865756,1,0.05128205128205128,0
2354154026,72.87292824074073,5,39,0,0,51,0,0,0,0,12,13,0,0,0,0.6998483597594656,1,0.125,0
2368776204,63.51219907407408,4,39,0,0,52,0,0,0,0,12,13,0,0,0,0.8187403355473841,1,0.1,0
2384847385,53.70936342592593,2,28,0,1,45,0,0,0,0,13,14,0,0,0,0.8378427203707172,1,0.06896551724137931,0
2358221364,70.3180324074074,7,40,0,0,61,0,0,0,0,10,11,0,0,0,0.8674872866051196,1,0.17073170731707318,0
2357949132,70.48034722222222,11,35,0,0,67,0,0,0,0,14,15,0,0,0,0.950619593829917,1,0.3055555555555556,0
2384989542,53.60737268518518,4,39,0,0,43,0,0,0,0,11,12,0,0,0,0.8021284581580498,1,0.1,0
2357527436,70.76247685185186,3,36,0,0,55,0,0,0,0,15,16,0,0,0,0.7772480793443647,1,0.08108108108108109,0
2381821184,55.64017361111111,5,40,0,0,40,0,0,0,0,11,12,0,0,0,0.718905004874161,1,0.12195121951219512,0
2368732189,63.546655092592594,1,40,0,0,48,0,0,0,0,13,14,0,0,0,0.7553505243463974,1,0.024390243902439025,0
2350945952,74.94116898148148,12,44,0,0,71,0,0,0,0,14,15,0,0,0,0.9474098151596062,1,0.26666666666666666,0
2377625168,58.15450231481481,4,38,0,0,38,0,0,0,0,11,12,0,0,0,0.6534317694072633,1,0.10256410256410256,0
2385854552,53.10695601851852,3,38,0,1,43,0,0,0,0,15,16,0,0,0,0.8096867607196135,1,0.07692307692307693,0
2385082080,53.55181712962963,4,38,0,0,47,0,0,0,0,14,15,0,0,0,0.8776546089664026,1,0.10256410256410256,0
2352797070,73.7603587962963,2,39,0,0,75,0,0,0,0,13,14,0,0,0,1.0168063199139377,1,0.05,0
2361343351,68.32767361111111,8,38,0,0,46,0,0,0,0,13,14,0,0,0,0.6732264819754266,1,0.20512820512820512,0
2373412087,60.6596875,3,37,0,0,40,0,0,0,0,11,12,0,0,0,0.6594165085433962,1,0.07894736842105263,0
2352467653,73.98179398148149,7,43,0,0,76,0,0,0,0,13,14,0,0,0,1.0272797519852512,1,0.1590909090909091,0
2384390072,53.99583333333333,5,34,0,0,43,0,0,0,0,15,16,0,0,0,0.7963577289045564,1,0.14285714285714285,0
