tweet_count,followers_count,following_count,listed_count,user_age_days,avg_tweets_per_day,follower_following_ratio,has_url,is_verified,description_length,has_geo,is_protected,favourites_count,label
2562,541,272,5,346,7.404624277456647,1.9889705882352942,0,0,94,0,0,2679,1
39,0,69,0,337,0.11572700296735905,0.0,0,0,0,0,0,0,1
12,2,263,0,336,0.03571428571428571,0.0076045627376425855,0,0,0,0,0,0,1
38,1,0,0,315,0.12063492063492064,0.0,0,0,0,0,0,0,1
34,1,21,0,311,0.10932475884244373,0.047619047619047616,0,0,0,0,0,0,1
49,0,21,0,311,0.15755627009646303,0.0,0,0,0,0,0,0,1
22,0,21,0,309,0.07119741100323625,0.0,0,0,0,0,0,0,1
82,0,420,0,308,0.2662337662337662,0.0,0,0,0,0,0,0,1
36,2,215,0,308,0.11688311688311688,0.009302325581395349,0,0,0,0,0,0,1
1,1,40,0,308,0.003246753246753247,0.025,0,0,0,0,0,0,1
13,1,0,0,308,0.04220779220779221,0.0,0,0,0,0,0,0,1
2,0,30,0,308,0.006493506493506494,0.0,0,0,0,0,0,0,1
111,1,21,0,307,0.36156351791530944,0.047619047619047616,0,0,0,0,0,0,1
14,0,0,0,307,0.04560260586319218,0.0,0,0,0,0,0,0,1
108,2,342,0,307,0.3517915309446254,0.005847953216374269,0,0,0,0,0,0,1
27,3,517,0,306,0.08823529411764706,0.005802707930367505,0,0,0,0,0,0,1
51,0,29,0,306,0.16666666666666666,0.0,0,0,0,0,0,0,1
12,0,0,0,306,0.0392156862745098,0.0,0,0,0,0,0,0,1
18,0,21,0,305,0.05901639344262295,0.0,0,0,0,0,0,0,1
10,0,21,0,305,0.03278688524590164,0.0,0,0,0,0,0,0,1
2,0,0,0,305,0.006557377049180328,0.0,0,0,0,0,0,0,1
4,0,20,0,305,0.013114754098360656,0.0,0,0,0,0,0,0,1
23,1,0,0,305,0.07540983606557378,0.0,0,0,0,0,0,0,1
40,0,21,0,305,0.13114754098360656,0.0,0,0,0,0,0,0,1
33,0,21,0,305,0.10819672131147541,0.0,0,0,0,0,0,0,1
9,1,50,0,305,0.029508196721311476,0.02,0,0,0,0,0,0,1
5,2,192,0,304,0.01644736842105263,0.010416666666666666,0,0,0,0,0,0,1
13,0,0,0,304,0.04276315789473684,0.0,0,0,0,0,0,0,1
2,1,0,0,304,0.006578947368421052,0.0,0,0,122,0,0,0,1
32,1,0,0,304,0.10526315789473684,0.0,0,0,0,0,0,0,1
27,0,0,0,304,0.08881578947368421,0.0,0,0,0,0,0,0,1
39,2,281,0,303,0.12871287128712872,0.0071174377224199285,0,0,0,0,0,0,1
12,0,0,0,303,0.039603960396039604,0.0,0,0,0,0,0,0,1
26,0,0,0,303,0.0858085808580858,0.0,0,0,0,0,0,0,1
5,0,146,0,303,0.0165016501650165,0.0,0,0,0,0,0,0,1
45,0,367,0,303,0.1485148514851485,0.0,0,0,0,0,0,0,1
46,1,103,0,224,0.20535714285714285,0.009708737864077669,0,0,121,0,0,0,1
15,0,0,0,223,0.06726457399103139,0.0,0,0,56,0,0,0,1
22,0,0,0,222,0.0990990990990991,0.0,0,0,0,0,0,0,1
5,0,0,0,221,0.02262443438914027,0.0,0,0,0,0,0,0,1
22,0,0,0,221,0.09954751131221719,0.0,0,0,0,0,0,0,1
27,0,141,0,221,0.12217194570135746,0.0,0,0,0,0,0,0,1
14,0,0,0,221,0.06334841628959276,0.0,0,0,0,0,0,0,1
2,0,0,0,221,0.00904977375565611,0.0,0,0,0,0,0,0,1
24,1,197,0,220,0.10909090909090909,0.005076142131979695,0,0,70,0,0,0,1
16,1,0,0,220,0.07272727272727272,0.0,0,0,128,0,0,0,1
12,1,0,0,220,0.05454545454545454,0.0,0,0,0,0,0,0,1
51,4,1369,0,220,0.2318181818181818,0.0029218407596785976,0,0,0,0,0,0,1
1,1,0,0,220,0.004545454545454545,0.0,0,0,0,0,0,0,1
94,1,589,0,220,0.42727272727272725,0.001697792869269949,0,0,0,0,0,0,1
9,0,0,0,220,0.04090909090909091,0.0,0,0,0,0,0,0,1
6,1,0,0,220,0.02727272727272727,0.0,0,0,0,0,0,0,1
54,0,0,0,220,0.24545454545454545,0.0,0,0,0,0,0,0,1
12,0,0,0,219,0.0547945205479452,0.0,0,0,44,0,0,0,1
42,0,0,0,219,0.1917808219178082,0.0,0,0,0,0,0,0,1
111,0,171,0,219,0.5068493150684932,0.0,0,0,0,0,0,0,1
15,0,0,0,219,0.0684931506849315,0.0,0,0,0,0,0,0,1
76,1,309,0,219,0.3470319634703196,0.003236245954692557,0,0,35,0,0,0,1
1,1,0,0,219,0.0045662100456621,0.0,0,0,0,0,0,0,1
13,0,0,0,219,0.0593607305936073,0.0,0,0,96,0,0,0,1
84,3,337,0,219,0.3835616438356164,0.008902077151335312,0,0,0,0,0,0,1
32,1,146,0,219,0.1461187214611872,0.00684931506849315,0,0,0,0,0,0,1
3,1,0,0,219,0.0136986301369863,0.0,0,0,20,0,0,0,1
6,0,0,0,218,0.027522935779816515,0.0,0,0,0,0,0,0,1
25,4,392,0,218,0.11467889908256881,0.01020408163265306,0,0,0,0,0,0,1
19,0,0,0,218,0.0871559633027523,0.0,0,0,101,0,0,0,1
21,0,0,0,218,0.0963302752293578,0.0,0,0,0,0,0,0,1
88,3,90,0,218,0.4036697247706422,0.03333333333333333,0,0,0,0,0,0,1
32,3,0,0,218,0.14678899082568808,0.0,0,0,0,0,0,0,1
58,0,197,0,218,0.26605504587155965,0.0,0,0,146,0,0,0,1
12,1,0,0,218,0.05504587155963303,0.0,0,0,0,0,0,0,1
19,1,0,0,217,0.08755760368663594,0.0,0,0,0,0,0,0,1
50,1,280,0,217,0.2304147465437788,0.0035714285714285713,0,0,0,0,0,0,1
32,0,0,0,217,0.14746543778801843,0.0,0,0,0,0,0,0,1
1,0,0,0,217,0.004608294930875576,0.0,0,0,0,0,0,0,1
41,0,161,0,217,0.1889400921658986,0.0,0,0,57,0,0,0,1
6,2,0,0,217,0.027649769585253458,0.0,0,0,0,0,0,0,1
49,0,0,0,217,0.22580645161290322,0.0,0,0,0,0,0,0,1
28,0,126,0,217,0.12903225806451613,0.0,0,0,12,0,0,0,1
3,1,0,0,217,0.013824884792626729,0.0,0,0,0,0,0,0,1
55,0,222,0,216,0.25462962962962965,0.0,0,0,0,0,0,0,1
69,1,168,0,216,0.3194444444444444,0.005952380952380952,0,0,0,0,0,0,1
14,0,0,0,216,0.06481481481481481,0.0,0,0,0,0,0,0,1
111,2,423,0,216,0.5138888888888888,0.004728132387706856,0,0,0,0,0,0,1
28,0,0,0,216,0.12962962962962962,0.0,0,0,0,0,0,0,1
17,0,176,0,216,0.0787037037037037,0.0,0,0,0,0,0,0,1
45,3,287,0,215,0.20930232558139536,0.010452961672473868,0,0,0,0,0,0,1
14,0,0,0,215,0.06511627906976744,0.0,0,0,0,0,0,0,1
2,0,0,0,215,0.009302325581395349,0.0,0,0,0,0,0,0,1
110,3,311,0,215,0.5116279069767442,0.00964630225080386,0,0,42,0,0,0,1
35,0,0,0,215,0.16279069767441862,0.0,0,0,0,0,0,0,1
10,0,0,0,215,0.046511627906976744,0.0,0,0,0,0,0,0,1
20,0,153,0,215,0.09302325581395349,0.0,0,0,0,0,0,0,1
1,0,0,0,215,0.004651162790697674,0.0,0,0,0,0,0,0,1
41,0,217,0,215,0.19069767441860466,0.0,0,0,0,0,0,0,1
5,0,0,0,215,0.023255813953488372,0.0,0,0,0,0,0,0,1
47,2,190,0,215,0.2186046511627907,0.010526315789473684,0,0,0,0,0,0,1
23,0,0,0,214,0.10747663551401869,0.0,0,0,61,0,0,0,1
21,3,215,0,214,0.09813084112149532,0.013953488372093023,0,0,40,0,0,0,1
1,2,0,1,214,0.004672897196261682,0.0,0,0,20,0,0,0,1
15,0,0,0,214,0.07009345794392523,0.0,0,0,156,0,0,0,1
7,1,0,0,214,0.03271028037383177,0.0,0,0,53,0,0,0,1
55,1,174,0,214,0.2570093457943925,0.005747126436781609,0,0,133,0,0,0,1
72,2,302,0,213,0.3380281690140845,0.006622516556291391,0,0,150,0,0,0,1
8,1,410,0,213,0.03755868544600939,0.0024390243902439024,0,0,97,0,0,0,1
18,0,0,0,213,0.08450704225352113,0.0,0,0,87,0,0,0,1
42,1,144,0,213,0.19718309859154928,0.006944444444444444,0,0,83,0,0,0,1
47,2,0,0,213,0.22065727699530516,0.0,0,0,0,0,0,0,1
18,1,0,0,213,0.08450704225352113,0.0,0,0,0,0,0,0,1
16,0,0,0,212,0.07547169811320754,0.0,0,0,72,0,0,0,1
94,1,1009,0,212,0.44339622641509435,0.0009910802775024777,0,0,0,0,0,0,1
30,5,654,0,212,0.14150943396226415,0.00764525993883792,0,0,0,0,0,0,1
3,0,0,0,212,0.014150943396226415,0.0,0,0,39,0,0,0,1
8,0,0,0,212,0.03773584905660377,0.0,0,0,0,0,0,0,1
7,0,0,0,211,0.03317535545023697,0.0,0,0,0,0,0,0,1
27,1,173,0,211,0.12796208530805686,0.005780346820809248,0,0,0,0,0,0,1
11,2,0,0,211,0.052132701421800945,0.0,0,0,96,0,0,0,1
12,0,0,0,211,0.05687203791469194,0.0,0,0,32,0,0,0,1
12,0,0,0,211,0.05687203791469194,0.0,0,0,106,0,0,0,1
1,0,0,0,210,0.004761904761904762,0.0,0,0,33,0,0,0,1
94,1,141,0,210,0.44761904761904764,0.0070921985815602835,0,0,42,0,0,0,1
22,0,196,0,210,0.10476190476190476,0.0,0,0,20,0,0,0,1
54,3,171,0,209,0.2583732057416268,0.017543859649122806,0,0,44,0,0,0,1
17,1,0,0,209,0.08133971291866028,0.0,0,0,20,0,0,0,1
32,2,76,0,209,0.15311004784688995,0.02631578947368421,0,0,0,0,0,0,1
16,1,0,0,209,0.07655502392344497,0.0,0,0,28,0,0,0,1
15,0,0,0,209,0.07177033492822966,0.0,0,0,0,0,0,0,1
31,5,0,0,209,0.14832535885167464,0.0,0,0,68,0,0,0,1
43,0,0,0,209,0.20574162679425836,0.0,0,0,0,0,0,0,1
17,0,292,0,208,0.08173076923076923,0.0,0,0,8,0,0,0,1
9,0,0,0,208,0.04326923076923077,0.0,0,0,0,0,0,0,1
11,1,0,0,208,0.052884615384615384,0.0,0,0,36,0,0,0,1
20,0,0,0,206,0.0970873786407767,0.0,0,0,98,0,0,0,1
13,1,0,0,196,0.0663265306122449,0.0,0,0,0,0,0,0,1
15,0,0,0,196,0.07653061224489796,0.0,0,0,0,0,0,0,1
21,0,0,0,195,0.1076923076923077,0.0,0,0,0,0,0,0,1
15,0,0,0,194,0.07731958762886598,0.0,0,0,0,0,0,0,1
23,0,170,0,194,0.11855670103092783,0.0,0,0,0,0,0,0,1
1262,10,158,0,190,6.6421052631578945,0.06329113924050633,0,0,49,0,0,1299,1
37,1,0,0,183,0.20218579234972678,0.0,0,0,0,0,0,0,1
76,1,0,0,183,0.41530054644808745,0.0,0,0,90,0,0,0,1
23,0,0,0,182,0.12637362637362637,0.0,0,0,0,0,0,0,1
20,1,137,0,181,0.11049723756906077,0.0072992700729927005,0,0,51,0,0,0,1
17,3,143,0,179,0.09497206703910614,0.02097902097902098,0,0,0,0,0,0,1
11,1,0,0,179,0.061452513966480445,0.0,0,0,0,0,0,0,1
88,3,490,0,178,0.4943820224719101,0.006122448979591836,0,0,93,0,0,0,1
3,0,0,0,178,0.016853932584269662,0.0,0,0,35,0,0,0,1
13,1,0,0,177,0.07344632768361582,0.0,0,0,12,0,0,0,1
53,1,937,0,177,0.2994350282485876,0.0010672358591248667,0,0,0,0,0,0,1
6,1,0,0,177,0.03389830508474576,0.0,0,0,0,0,0,0,1
73,1,185,0,175,0.41714285714285715,0.005405405405405406,0,0,7,0,0,0,1
82,0,43,0,175,0.4685714285714286,0.0,0,0,0,0,0,0,1
110,0,58,0,174,0.632183908045977,0.0,0,0,0,0,0,0,1
24,0,61,0,174,0.13793103448275862,0.0,0,0,0,0,0,0,1
78,2,56,0,174,0.4482758620689655,0.03571428571428571,0,0,0,0,0,0,1
62,1,38,0,174,0.3563218390804598,0.02631578947368421,0,0,0,0,0,0,1
69,0,42,0,174,0.39655172413793105,0.0,0,0,0,0,0,0,1
13,0,0,0,173,0.07514450867052024,0.0,0,0,2,0,0,0,1
51,0,60,0,173,0.2947976878612717,0.0,0,0,0,0,0,0,1
67,0,114,0,173,0.3872832369942196,0.0,0,0,56,0,0,0,1
98,1,271,0,173,0.5664739884393064,0.0036900369003690036,0,0,0,0,0,0,1
109,0,29,0,173,0.630057803468208,0.0,0,0,0,0,0,0,1
4,0,0,0,173,0.023121387283236993,0.0,0,0,0,0,0,0,1
37,1,21,0,173,0.2138728323699422,0.047619047619047616,0,0,0,0,0,0,1
60,1,30,0,173,0.3468208092485549,0.03333333333333333,0,0,0,0,0,0,1
62,0,230,0,173,0.3583815028901734,0.0,0,0,0,0,0,0,1
14,2,373,0,173,0.08092485549132948,0.005361930294906166,0,0,0,0,0,0,1
91,0,21,0,173,0.5260115606936416,0.0,0,0,0,0,0,0,1
87,0,0,0,172,0.5058139534883721,0.0,0,0,0,0,0,0,1
108,0,0,0,172,0.627906976744186,0.0,0,0,0,0,0,0,1
14,1,0,0,172,0.08139534883720931,0.0,0,0,101,0,0,0,1
77,1,49,0,172,0.4476744186046512,0.02040816326530612,0,0,0,0,0,0,1
80,1,40,0,171,0.4678362573099415,0.025,0,0,0,0,0,0,1
47,0,21,0,171,0.27485380116959063,0.0,0,0,0,0,0,0,1
69,0,0,0,171,0.40350877192982454,0.0,0,0,0,0,0,0,1
105,1,122,0,171,0.6140350877192983,0.00819672131147541,0,0,0,0,0,0,1
76,0,0,0,171,0.4444444444444444,0.0,0,0,0,0,0,0,1
82,1,242,0,171,0.47953216374269003,0.004132231404958678,0,0,0,0,0,0,1
123,3,118,0,171,0.7192982456140351,0.025423728813559324,0,0,0,0,0,0,1
115,4,21,0,171,0.672514619883041,0.19047619047619047,0,0,0,0,0,0,1
74,0,391,0,171,0.4327485380116959,0.0,0,0,0,0,0,0,1
77,2,303,0,170,0.45294117647058824,0.006600660066006601,0,0,0,0,0,0,1
20,0,50,0,165,0.12121212121212122,0.0,0,0,57,0,0,0,1
22,0,32,0,163,0.13496932515337423,0.0,0,0,153,0,0,0,1
14,0,28,0,163,0.08588957055214724,0.0,0,0,53,0,0,0,1
977,58,91,0,143,6.8321678321678325,0.6373626373626373,0,0,67,0,0,1086,1
747,5,96,0,137,5.452554744525547,0.052083333333333336,0,0,85,0,0,1201,1
1158,216,147,0,134,8.64179104477612,1.469387755102041,0,0,29,0,0,1155,1
90,62,106,0,112,0.8035714285714286,0.5849056603773585,0,0,60,0,0,37,1
272,9,242,0,104,2.6153846153846154,0.0371900826446281,1,0,39,0,0,638,1
273,2,148,0,103,2.650485436893204,0.013513513513513514,1,0,32,0,0,347,1
627,49,291,0,101,6.207920792079208,0.16838487972508592,0,0,0,0,0,303,1
236,2,150,0,99,2.3838383838383836,0.013333333333333334,1,0,39,0,0,374,1
234,3,155,0,98,2.3877551020408165,0.01935483870967742,1,0,35,0,0,323,1
334,31,54,0,75,4.453333333333333,0.5740740740740741,0,0,63,0,0,363,1
254,3,257,0,45,5.644444444444445,0.011673151750972763,1,0,32,0,0,786,1
11,4,163,0,45,0.24444444444444444,0.024539877300613498,0,0,0,0,0,2,1
3,1,22,0,41,0.07317073170731707,0.045454545454545456,0,0,0,0,0,1,1
29,49,44,0,39,0.7435897435897436,1.1136363636363635,0,0,73,0,0,3,1
30,64,53,0,39,0.7692307692307693,1.2075471698113207,0,0,137,0,0,3,1
223,117,195,0,39,5.717948717948718,0.6,0,0,0,0,0,364,1
200,1,147,0,35,5.714285714285714,0.006802721088435374,1,0,39,0,0,386,1
32,3,67,0,34,0.9411764705882353,0.04477611940298507,0,0,0,0,0,31,1
28,2,51,0,34,0.8235294117647058,0.0392156862745098,0,0,155,0,0,63,1
181,8,46,0,34,5.323529411764706,0.17391304347826086,0,0,0,0,0,99,1
248,5,356,0,33,7.515151515151516,0.014044943820224719,1,0,39,0,0,941,1
12,0,24,0,33,0.36363636363636365,0.0,0,0,0,0,0,41,1
3,1,28,0,33,0.09090909090909091,0.03571428571428571,0,0,0,0,0,2,1
11,4,106,0,33,0.3333333333333333,0.03773584905660377,0,0,41,0,0,3,1
4,0,36,0,32,0.125,0.0,0,0,0,0,0,0,1
241,7,4,0,32,7.53125,1.75,0,0,0,0,0,13,1
7,1,52,0,30,0.23333333333333334,0.019230769230769232,0,0,0,0,0,1,1
1,2,50,0,30,0.03333333333333333,0.04,0,0,0,0,0,5,1
7,3,50,0,29,0.2413793103448276,0.06,0,0,77,0,0,30,1
7,0,42,0,29,0.2413793103448276,0.0,0,0,0,0,0,4,1
14,25,91,0,29,0.4827586206896552,0.27472527472527475,0,0,147,0,0,31,1
2,0,2,0,28,0.07142857142857142,0.0,0,0,0,0,0,0,1
10,1,10,0,28,0.35714285714285715,0.1,0,0,90,0,0,0,1
3,0,1,0,28,0.10714285714285714,0.0,0,0,0,0,0,0,1
9,0,49,0,28,0.32142857142857145,0.0,0,0,0,0,0,0,1
3,0,6,0,28,0.10714285714285714,0.0,0,0,0,0,0,0,1
77,190,117,0,28,2.75,1.623931623931624,0,0,0,0,0,220,1
17,2,57,0,28,0.6071428571428571,0.03508771929824561,0,0,2,0,0,8,1
7,3,46,0,28,0.25,0.06521739130434782,0,0,0,0,0,9,1
1,0,0,0,28,0.03571428571428571,0.0,0,0,82,0,0,0,1
1,0,0,0,28,0.03571428571428571,0.0,0,0,0,0,0,0,1
8,8,86,0,28,0.2857142857142857,0.09302325581395349,0,0,158,0,0,2,1
7,8,81,0,28,0.25,0.09876543209876543,0,0,40,0,0,0,1
16,1,51,0,28,0.5714285714285714,0.0196078431372549,0,0,0,0,0,7,1
1404,172,702,0,27,52.0,0.245014245014245,1,0,160,0,0,687,1
143,8,82,0,27,5.296296296296297,0.0975609756097561,0,0,35,0,0,170,1
270,26,243,0,27,10.0,0.10699588477366255,0,0,65,0,0,544,1
6,0,1,0,27,0.2222222222222222,0.0,0,0,0,0,0,0,1
2,0,0,0,27,0.07407407407407407,0.0,0,0,0,0,0,0,1
3,0,2,0,27,0.1111111111111111,0.0,0,0,0,0,0,0,1
7,0,3,0,27,0.25925925925925924,0.0,0,0,0,0,0,0,1
6,0,0,0,27,0.2222222222222222,0.0,0,0,0,0,0,0,1
2,1,26,0,27,0.07407407407407407,0.038461538461538464,0,0,72,0,0,2,1
11,0,3,0,27,0.4074074074074074,0.0,0,0,0,0,0,0,1
83,19,90,0,27,3.074074074074074,0.2111111111111111,0,0,96,0,0,81,1
2,0,0,0,27,0.07407407407407407,0.0,0,0,0,0,0,0,1
5,0,2,0,27,0.18518518518518517,0.0,0,0,0,0,0,0,1
4,0,1,0,27,0.14814814814814814,0.0,0,0,0,0,0,0,1
34,0,66,0,27,1.2592592592592593,0.0,0,0,0,0,0,0,1
4,0,1,0,27,0.14814814814814814,0.0,0,0,0,0,0,0,1
9,0,1,0,26,0.34615384615384615,0.0,0,0,47,0,0,3,1
451,719,547,2,26,17.346153846153847,1.3144424131627057,0,0,138,0,0,648,1
2,0,1,0,26,0.07692307692307693,0.0,0,0,0,0,0,0,1
5,0,3,0,26,0.19230769230769232,0.0,0,0,0,0,0,0,1
2,0,0,0,26,0.07692307692307693,0.0,0,0,0,0,0,0,1
1,0,2,0,26,0.038461538461538464,0.0,0,0,0,0,0,0,1
6,0,1,0,26,0.23076923076923078,0.0,0,0,0,0,0,0,1
5,0,0,0,26,0.19230769230769232,0.0,0,0,0,0,0,0,1
18,7,47,0,26,0.6923076923076923,0.14893617021276595,0,0,0,0,0,17,1
6,1,33,0,26,0.23076923076923078,0.030303030303030304,0,0,0,0,0,1,1
22,0,5,0,26,0.8461538461538461,0.0,0,0,0,0,0,17,1
140,393,223,1,25,5.6,1.7623318385650224,0,0,93,0,0,152,1
1,0,0,0,25,0.04,0.0,0,0,0,0,0,0,1
86,0,0,0,25,3.44,0.0,0,0,0,0,0,0,1
227,36,89,0,25,9.08,0.4044943820224719,0,0,117,0,0,325,1
12,7,130,0,25,0.48,0.05384615384615385,0,0,160,0,0,4,1
14,0,1,0,25,0.56,0.0,0,0,0,0,0,8,1
70,1,20,0,25,2.8,0.05,0,0,0,0,0,1,1
4,0,28,0,25,0.16,0.0,0,0,0,0,0,0,1
311,25,815,0,25,12.44,0.03067484662576687,0,0,0,0,0,147,1
3,0,1,0,25,0.12,0.0,0,0,0,0,0,0,1
23,18,966,0,25,0.92,0.018633540372670808,0,0,97,0,0,30,1
8,0,21,0,25,0.32,0.0,0,0,0,0,0,3,1
1,0,1,0,25,0.04,0.0,0,0,0,0,0,0,1
13,3,39,0,24,0.5416666666666666,0.07692307692307693,0,0,0,0,0,5,1
13,0,0,0,24,0.5416666666666666,0.0,0,0,0,0,0,0,1
2,0,0,0,24,0.08333333333333333,0.0,0,0,0,0,0,1,1
202,1,767,0,24,8.416666666666666,0.001303780964797914,0,0,0,0,0,73,1
18,0,0,0,24,0.75,0.0,0,0,0,0,0,0,1
11,0,5,0,24,0.4583333333333333,0.0,0,0,0,0,0,6,1
13,18,70,0,24,0.5416666666666666,0.2571428571428571,0,0,0,0,0,20,1
28,0,0,0,24,1.1666666666666667,0.0,0,0,0,0,0,0,1
3,5,22,0,24,0.125,0.22727272727272727,0,0,71,0,0,0,1
2,0,0,0,24,0.08333333333333333,0.0,0,0,0,0,0,0,1
17,2,24,0,24,0.7083333333333334,0.08333333333333333,0,0,42,0,0,0,1
7,12,66,0,24,0.2916666666666667,0.18181818181818182,0,0,42,0,0,0,1
33,0,0,0,24,1.375,0.0,0,0,0,0,0,0,1
3,7,416,0,24,0.125,0.016826923076923076,1,0,152,0,0,0,1
7,0,21,0,24,0.2916666666666667,0.0,0,0,0,0,0,1,1
73,91,9,0,24,3.0416666666666665,10.11111111111111,1,0,36,0,0,0,1
113,40,117,0,24,4.708333333333333,0.3418803418803419,0,0,37,0,0,248,1
19,1,7,0,23,0.8260869565217391,0.14285714285714285,1,0,20,0,0,0,1
14,0,2,0,23,0.6086956521739131,0.0,0,0,0,0,0,0,1
6,0,0,0,23,0.2608695652173913,0.0,0,0,4,0,0,0,1
2,0,1,0,23,0.08695652173913043,0.0,0,0,0,0,0,0,1
18,0,49,0,23,0.782608695652174,0.0,0,0,0,0,0,0,1
51,0,0,0,23,2.217391304347826,0.0,0,0,0,0,0,0,1
19,2,8,0,23,0.8260869565217391,0.25,0,0,13,0,0,95,1
1,0,1,0,23,0.043478260869565216,0.0,0,0,0,0,0,1,1
32,0,1,0,23,1.391304347826087,0.0,0,0,0,0,0,0,1
4,3,33,0,23,0.17391304347826086,0.09090909090909091,0,0,1,0,0,0,1
366,6,537,0,23,15.91304347826087,0.0111731843575419,0,0,0,0,0,236,1
39,11,146,0,23,1.6956521739130435,0.07534246575342465,0,0,124,0,0,89,1
68,17,29,0,23,2.9565217391304346,0.5862068965517241,0,0,143,0,0,64,1
5,1,76,0,23,0.21739130434782608,0.013157894736842105,0,0,0,0,0,0,1
17,0,0,0,23,0.7391304347826086,0.0,0,0,0,0,0,0,1
26,0,2,0,23,1.1304347826086956,0.0,0,0,0,0,0,0,1
23,2,33,0,23,1.0,0.06060606060606061,0,0,22,0,0,10,1
54,2,45,0,22,2.4545454545454546,0.044444444444444446,0,0,38,0,0,14,1
34,0,0,0,22,1.5454545454545454,0.0,0,0,0,0,0,0,1
46,3,27,0,22,2.090909090909091,0.1111111111111111,0,0,0,0,0,33,1
557,3,727,0,22,25.318181818181817,0.0041265474552957355,0,0,0,0,0,147,1
69,2,149,0,22,3.1363636363636362,0.013422818791946308,0,0,0,0,0,22,1
630,4,882,0,22,28.636363636363637,0.0045351473922902496,0,0,0,0,0,201,1
321,1,0,0,22,14.590909090909092,0.0,1,0,158,0,0,0,1
15,2,7,0,22,0.6818181818181818,0.2857142857142857,0,0,61,0,0,1,1
16,50,125,0,21,0.7619047619047619,0.4,0,0,0,0,0,18,1
18,4,44,0,21,0.8571428571428571,0.09090909090909091,1,0,16,0,0,12,1
34,4,40,0,21,1.619047619047619,0.1,0,0,34,0,0,9,1
21,3,5,0,21,1.0,0.6,1,0,153,0,0,0,1
11,0,0,0,21,0.5238095238095238,0.0,0,0,0,0,0,0,1
51,2,10,0,21,2.4285714285714284,0.2,0,0,52,0,0,2,1
93,1,0,0,21,4.428571428571429,0.0,1,0,160,0,0,0,1
156,98,129,0,21,7.428571428571429,0.7596899224806202,0,0,31,0,0,121,1
3,2,39,0,20,0.15,0.05128205128205128,0,0,7,0,0,1,1
1,0,0,0,20,0.05,0.0,1,0,54,0,0,0,1
5,0,13,0,20,0.25,0.0,0,0,0,0,0,1,1
4,0,14,0,19,0.21052631578947367,0.0,0,0,0,0,0,0,1
255,3,512,0,19,13.421052631578947,0.005859375,0,0,0,0,0,33,1
3,164,997,0,19,0.15789473684210525,0.16449348044132397,0,0,58,0,0,18,1
12,1,29,0,19,0.631578947368421,0.034482758620689655,0,0,120,0,0,5,1
31,181,895,0,19,1.631578947368421,0.2022346368715084,0,0,25,0,0,61,1
17,4,227,0,19,0.8947368421052632,0.01762114537444934,0,0,117,0,0,12,1
5,0,9,0,18,0.2777777777777778,0.0,0,0,21,0,0,27,1
28,8,74,0,18,1.5555555555555556,0.10810810810810811,0,0,0,0,0,25,1
4,0,6,0,18,0.2222222222222222,0.0,0,0,0,0,0,0,1
42,83,72,0,18,2.3333333333333335,1.1527777777777777,1,0,147,0,0,110,1
1,12,51,0,18,0.05555555555555555,0.23529411764705882,1,0,148,0,0,0,1
160,124,142,5,18,8.88888888888889,0.8732394366197183,0,0,7,0,0,21,1
39,0,48,0,18,2.1666666666666665,0.0,0,0,0,0,0,0,1
3,0,0,0,17,0.17647058823529413,0.0,0,0,0,0,0,0,1
30,98,161,2,17,1.7647058823529411,0.6086956521739131,0,0,14,0,0,32,1
565,11,898,0,17,33.23529411764706,0.012249443207126948,1,0,1,0,0,245,1
17,32,75,1,17,1.0,0.4266666666666667,0,0,37,0,0,17,1
25,16,5,0,17,1.4705882352941178,3.2,0,0,127,0,0,26,1
19,11,22,0,17,1.1176470588235294,0.5,0,0,52,0,0,38,1
83,1,39,0,17,4.882352941176471,0.02564102564102564,1,0,36,0,0,80,1
16,49,55,2,17,0.9411764705882353,0.8909090909090909,0,0,157,0,0,25,1
139,3,65,0,17,8.176470588235293,0.046153846153846156,1,0,40,0,0,139,1
19,35,100,1,17,1.1176470588235294,0.35,0,0,58,0,0,40,1
81,2,0,0,17,4.764705882352941,0.0,0,0,0,0,0,0,1
12,6,4,0,17,0.7058823529411765,1.5,0,0,128,0,0,7,1
9,0,8,0,17,0.5294117647058824,0.0,0,0,0,0,0,0,1
2,4,21,0,17,0.11764705882352941,0.19047619047619047,0,0,50,0,0,2,1
3,0,0,0,17,0.17647058823529413,0.0,0,0,0,0,0,0,1
4,2,48,0,17,0.23529411764705882,0.041666666666666664,0,0,0,0,0,5,1
8,1,14,1,17,0.47058823529411764,0.07142857142857142,0,0,57,0,0,1,1
42,0,91,0,17,2.4705882352941178,0.0,0,0,0,0,0,0,1
3,0,0,0,17,0.17647058823529413,0.0,0,0,0,0,0,0,1
79,20,103,0,17,4.647058823529412,0.1941747572815534,0,0,46,0,0,33,1
98,2,39,0,17,5.764705882352941,0.05128205128205128,1,0,40,0,0,87,1
7,2,7,0,17,0.4117647058823529,0.2857142857142857,0,0,0,0,0,2,1
10,9,49,0,17,0.5882352941176471,0.1836734693877551,0,0,0,0,0,10,1
817,36,31,0,17,48.05882352941177,1.1612903225806452,0,0,0,0,0,1315,1
1,0,0,0,17,0.058823529411764705,0.0,0,0,86,0,0,0,1
137,234,315,4,17,8.058823529411764,0.7428571428571429,0,0,158,0,0,337,1
